0,0
0.019000000000000003,0.0
0.03789063780764321,0.0020356333708310688
0.0564544479949652,0.006083466288464918
0.07447772751137852,0.01209690087056824
0.09175299579252798,0.02000671160245756
0.10808138323706849,0.029721842248052174
0.12327492055567521,0.04113045407193788
0.13715870263773577,0.05410121330560861
0.149572902025703,0.06848480303681947
0.1603746088183745,0.0841156421174688
0.16943947582248275,0.10081379130226858
0.16943947582248275,0.10081379130226858
0.18428725870507517,0.13579297573346133
0.1991350415876676,0.17077216016465407
0.21398282447026,0.20575134459584682
0.22883060735285243,0.24073052902703956
0.24367839023544485,0.2757097134582323
0.2585261731180373,0.31068889788942505
0.2733739560006297,0.3456680823206178
0.2882217388832221,0.38064726675181054
0.30306952176581453,0.4156264511830033
0.31791730464840695,0.45060563561419603
0.33276508753099937,0.4855848200453888
0.33276508753099937,0.4855848200453888
0.34822107996787977,0.5202995474358076
0.36367707240476016,0.5550142748262265
0.37913306484164055,0.5897290022166453
0.39458905727852095,0.6244437296070641
0.41004504971540134,0.6591584569974829
0.42550104215228174,0.6938731843879017
0.44095703458916213,0.7285879117783205
0.45641302702604253,0.7633026391687393
0.4718690194629229,0.7980173665591581
0.4873250118998033,0.8327320939495769
0.5027810043366837,0.8674468213399957
0.5027810043366837,0.8674468213399957
0.5221009948827843,0.9108402305780192
0.5390652576504484,0.9552076035986258
0.5536249351206813,1.0004211612109482
0.5657380950428273,1.0463506871904367
0.5753698512005451,1.0928639033049805
0.5824924638850199,1.1398268502796642
0.5870854197860482,1.1871042736029715
0.5891354910709062,1.2345600130633045
0.5886367734808522,1.282057394893942
0.5855907033355461,1.329459625397051
0.5800060533964112,1.3766301849131022
0.5800060533964112,1.3766301849131022
0.5770337985606468,1.3953962633844097
0.5760892230870357,1.4143727693108086
0.5771832007486978,1.43334124876689
0.5803031378829522,1.4520833402264444
0.5854131183671655,1.4703832882988013
0.5924543170783215,1.4880304274638336
0.6013456770766442,1.5048216072133398
0.6119848427176652,1.5205635306810397
0.6242493379509266,1.5350749798393184
0.6379979762409698,1.5481889016466786
0.6530724858798662,1.559754331130568
0.6530724858798662,1.559754331130568
0.6937879326632166,1.5842186396887956
0.7331323228966213,1.6108319626147583
0.7709923437105796,1.6395176528446733
0.8072589572582128,1.670193094842901
0.8418277147471065,1.7027699425368392
0.874599057254555,1.7371543737559172
0.9054786024598541,1.773247360441891
0.9343774164678452,1.810944953852234
0.9612122699408515,1.8501385839352242
0.9859058778013404,1.890715372014524
1.0083871218149612,1.9325584558827098
1.0083871218149612,1.9325584558827098
1.0333742771819385,1.9837897165217624
1.058361432548916,2.0350209771608148
1.0833485879158933,2.0862522377998673
1.1083357432828707,2.13748349843892
1.133322898649848,2.1887147590779725
1.1583100540168254,2.239946019717025
1.1832972093838028,2.2911772803560777
1.2082843647507802,2.3424085409951303
1.2332715201177575,2.393639801634183
1.258258675484735,2.4448710622732355
1.2832458308517123,2.496102322912288
1.2832458308517123,2.496102322912288
1.3040684603241934,2.5387950401114985
1.3271514219678946,2.5803092169882644
1.3524282362515558,2.6205252916309902
1.3798261052911247,2.659327440696353
1.4092661225095602,2.6966039129835506
1.4406634998898313,2.732247351280674
1.4739278121666168,2.766155101556275
1.508963257253426,2.798229508605653
1.5456689321551056,2.8283781973003905
1.583939123571096,2.856514338631132
1.6236636123524926,2.882556899777392
1.6236636123524926,2.882556899777392
1.6565725776963012,2.901556899777392
1.6894815430401098,2.920556899777392
1.7223905083839184,2.939556899777392
1.755299473727727,2.9585568997773923
1.7882084390715356,2.9775568997773925
1.8211174044153442,2.9965568997773926
1.8540263697591528,3.0155568997773927
1.8869353351029614,3.034556899777393
1.91984430044677,3.053556899777393
1.9527532657905786,3.072556899777393
1.9856622311343872,3.0915568997773932
1.9856622311343872,3.0915568997773932
2.0272066672235085,3.114585356739094
2.0674558814931303,3.1398093681305856
2.10629395515694,3.1671562881415207
2.1436090335503564,3.1965473569293894
2.179293648274877,3.2278979274499164
2.2132450267098696,3.2611177092427566
2.2453653880003976,3.2961110284703743
2.2755622246686316,3.3327771034611886
2.303748569037796,3.3710103349634153
2.329843243701347,3.4107006102736652
2.353771095316018,3.4517336203643993
2.353771095316018,3.4517336203643993
2.3760709945483476,3.4936736310251986
2.400588718554514,3.5343569348433186
2.4272536556502518,3.5736663628432317
2.455989010121624,3.6114887028475806
2.4867120233986806,3.6477150255312014
2.519334212402297,3.6822409981404176
2.5537616243777475,3.7149671849740926
2.58989510748109,3.7457993337610396
2.6276305963390603,3.7746486471090206
2.6668594117600595,3.80143203824355
2.707468573733059,3.826072370299971
2.707468573733059,3.826072370299971
2.749408584393858,3.848372269532301
2.790091888211978,3.8728899935384673
2.829401316211891,3.899554930634205
2.86722365621624,3.9282902851055774
2.903449978899861,3.959013298382634
2.937975951509077,3.99163548738625
2.970702138342752,4.0260628993617
3.001534287129699,4.062196382465043
3.03038360047768,4.0999318713230135
3.0571669916122093,4.139160686744012
3.0818073236686305,4.179769848717012
3.0818073236686305,4.179769848717012
3.1048357806303315,4.221314284806133
3.130059792021823,4.261563499075755
3.157406712032758,4.300401572739564
3.1867977808206267,4.33771665113298
3.2181483513411537,4.373401265857501
3.251368133133994,4.4073526442924935
3.2863614523616116,4.439473005583022
3.323027527352426,4.469669842251255
3.3612607588546526,4.497856186620419
3.4009510341649025,4.52395086128397
3.4419840442556366,4.54787871289864
